id,titulo,url,contenido,imagen,fuente,fecha,categoriaId,categoriaNombre,categoriaColor
cmgg3nogt00kr13ghfl5kn6ry,Artículo de www.exitosanoticias.pe,https://www.exitosanoticias.pe//articulo-1#1759813729949-royuyj6lz,Contenido extraído usando selectores CSS personalizados...,,www.exitosanoticias.pe,2025-10-07T05:08:49.949Z,,Sin categoría,
cmgg3nogr00kn13gh15q9cdzg,"Miguel Ángel Russo, entrenador de Boca Juniors, en grave estado de salud",https://rpp.pe/deportes/futbol/miguel-angel-russo-entrenador-de-boca-juniors-en-grave-estado-de-salud-noticia-123460#1759813729947-fzwtgqp9j,"El entrenador de Boca Juniors, Miguel Ángel Russo, se encuentra en grave estado de salud y fue internado en un centro médico. El club emitió un comunicado informando sobre su situación.",,RPP Noticias,2025-10-07T05:08:49.948Z,cmgg1fs0f0007112gev7odmxo,Salud,#10B981
cmgg3nogq00kl13gh2jz0h8na,Crisis sanitaria en Brasil: lo que se sabe de la intoxicación masiva por metanol,https://rpp.pe/mundo/latinoamerica/crisis-sanitaria-en-brasil-lo-que-se-sabe-de-la-intoxicacion-masiva-por-metanol-noticia-123459#1759813729946-za9ju6al4,Las autoridades brasileñas investigan una intoxicación masiva por metanol que ha causado muertes y la caída del consumo de alcohol en el país. Se han reportado varios casos en diferentes estados.,,RPP Noticias,2025-10-07T05:08:49.947Z,cmgg1fs0c0003112g7epw4vrz,Deportes,#F59E0B
cmgg3nogq00kj13ghru2dkedq,Corpac reconoce que hubo 'breve interrupción' en el funcionamiento del sistema de control radar,https://rpp.pe/lima/actualidad/corpac-reconoce-que-hubo-breve-interrupcion-en-el-funcionamiento-del-sistema-de-control-radar-noticia-123458#1759813729946-q8ykbzxs2,La Corporación Peruana de Aeropuertos y Aviación Comercial (Corpac) reconoció que hubo una breve interrupción en el funcionamiento del sistema de control radar en el aeropuerto Jorge Chávez.,,RPP Noticias,2025-10-07T05:08:49.946Z,,Sin categoría,
cmgg3nogp00kh13gh4z6k3tnq,Con caras nuevas: Selección Peruana empezó sus entrenamientos pensando en duelo ante Chile,https://rpp.pe/deportes/futbol/con-caras-nuevas-seleccion-peruana-empezo-sus-entrenamientos-pensando-en-duelo-ante-chile-noticia-123457#1759813729945-0x6fr1hd7,"Con la presencia de 20 futbolistas, la Selección Peruana empezó sus entrenamientos en La Videna FPF con miras al partido amistoso ante Chile. Felipe Chávez de Bayern Munich dijo presente.",,RPP Noticias,2025-10-07T05:08:49.945Z,cmgg1fs0c0003112g7epw4vrz,Deportes,#F59E0B
cmgg3nogo00kf13gh6o4dukw3,Dirigentes transportistas acuerdan no continuar con el paro tras reunión con ministros,https://rpp.pe/politica/actualidad/dirigentes-transportistas-acuerdan-no-continuar-con-el-paro-tras-reunion-con-ministros-noticia-123456#1759813729944-yol8hh7am,"Los representantes del sector sostuvieron una reunión con el jefe del Gabinete Ministerial, Eduardo Arana, y otros ministros en la que acordaron, entre otros puntos, la instalación de una mesa de trabajo.",,RPP Noticias,2025-10-07T05:08:49.944Z,cmgg1fs0b0001112g2lb2odtv,Política,#DC2626
cmgg3nogj00kb13ghrqw2j8n6,Medio ambiente: Proyecto de conservación en la Amazonía peruana,https://www.radionacional.gob.pe/medio-ambiente/proyecto-de-conservacion-en-la-amazonia-peruana#1759813729939-p7up7n27o,Se lanza un nuevo proyecto de conservación en la Amazonía peruana que busca proteger la biodiversidad y promover el desarrollo sostenible en las comunidades locales.,,Radio Nacional del Perú,2025-10-07T05:08:49.940Z,cmgg1fs0g000a112g93a1z2i9,Medio Ambiente,#22C55E
cmgg3nogi00k913gh1o8zef5c,Educación: Nuevas tecnologías llegan a escuelas rurales,https://www.radionacional.gob.pe/educacion/nuevas-tecnologias-llegan-a-escuelas-rurales#1759813729938-o53rklbt4,"El Ministerio de Educación implementa programas de tecnología educativa en escuelas rurales, llevando internet y equipos informáticos a comunidades alejadas para mejorar la calidad educativa.",,Radio Nacional del Perú,2025-10-07T05:08:49.939Z,cmgg1fs0f0008112gsse5oyp2,Sociedad,#F97316
cmgg3nogh00k713ghzvan05go,Ministerio de Salud reporta avances en campaña de vacunación,https://www.radionacional.gob.pe/salud/ministerio-de-salud-reporta-avances-en-campana-de-vacunacion#1759813729937-zb8y49jyl,"El Ministerio de Salud informó sobre los avances en la campaña de vacunación contra diversas enfermedades, alcanzando importantes coberturas en las regiones más vulnerables del país.",,Radio Nacional del Perú,2025-10-07T05:08:49.938Z,cmgg1fs0f0007112gev7odmxo,Salud,#10B981
cmgg3nogg00k513ght5641qq9,Cultura peruana celebra el Día Internacional de la Lengua Materna,https://www.radionacional.gob.pe/cultura/cultura-peruana-celebra-el-dia-internacional-de-la-lengua-materna#1759813729936-p1bgr3fy9,"Diversas actividades culturales se realizan en todo el país para conmemorar el Día Internacional de la Lengua Materna, destacando la importancia de preservar las lenguas originarias del Perú.",,Radio Nacional del Perú,2025-10-07T05:08:49.936Z,cmgg1fs0b0000112g1dwxzwzw,Actualidad,#3B82F6
cmgg3noge00k313ghruwvouqh,Gobierno anuncia nuevas medidas económicas para reactivar el país,https://www.radionacional.gob.pe/economia/gobierno-anuncia-nuevas-medidas-economicas-para-reactivar-el-pais#1759813729933-7g8crifuw,"El Ministerio de Economía y Finanzas presentó un paquete de medidas destinadas a impulsar la reactivación económica del país, incluyendo incentivos fiscales y programas de apoyo a las pequeñas empresas.",,Radio Nacional del Perú,2025-10-07T05:08:49.934Z,cmgg1fs0c0002112gtz9dd9xz,Economía,#059669
cmgg3njih00jz13gh6x0ymnwu,Artículo de gestion.pe,https://gestion.pe//articulo-1#1759813723529-vfx6bwl7c,Contenido extraído usando selectores CSS personalizados...,,gestion.pe,2025-10-07T05:08:43.529Z,,Sin categoría,
cmgg3njig00jv13gh1n1jw9il,Artículo de www.infobae.com,https://www.infobae.com/peru//articulo-1#1759813723528-ijll2rmwy,Contenido extraído usando selectores CSS personalizados...,,www.infobae.com,2025-10-07T05:08:43.528Z,,Sin categoría,
cmgg3njif00jr13ghl6t2a923,Artículo de diariocorreo.pe,https://diariocorreo.pe//articulo-1#1759813723527-ilu4j6tzl,Contenido extraído usando selectores CSS personalizados...,,diariocorreo.pe,2025-10-07T05:08:43.527Z,,Sin categoría,
cmgg3njie00jn13ghwz3dp5us,Artículo de peru21.pe,https://peru21.pe//articulo-1#1759813723526-56nipwbvh,Contenido extraído usando selectores CSS personalizados...,,peru21.pe,2025-10-07T05:08:43.526Z,,Sin categoría,
cmgg3njic00jj13ghytslfi2j,Artículo de larepublica.pe,https://larepublica.pe//articulo-1#1759813723524-p0evjejuu,Contenido extraído usando selectores CSS personalizados...,,larepublica.pe,2025-10-07T05:08:43.525Z,,Sin categoría,
cmgg3njib00jf13ghqa95iqkb,Artículo de elcomercio.pe,https://elcomercio.pe//articulo-1#1759813723523-zvn4wtnqo,Contenido extraído usando selectores CSS personalizados...,,elcomercio.pe,2025-10-07T05:08:43.524Z,,Sin categoría,
cmgg3njia00jb13ghqdg3wkhc,Artículo de www.youtube.com,https://www.youtube.com/channel/UCkZCoc42IipR1ucqJmIehsA/articulo-1#1759813723522-o3cxik1ax,Contenido extraído usando selectores CSS personalizados...,,www.youtube.com,2025-10-07T05:08:43.522Z,,Sin categoría,
cmgg3nji900j713ghfqu9gp50,Artículo de radios.com.pe,https://radios.com.pe/exitosa-lima//articulo-1#1759813723521-7aiwfq2bf,Contenido extraído usando selectores CSS personalizados...,,radios.com.pe,2025-10-07T05:08:43.521Z,,Sin categoría,
cmgg3nji700j313gh8kvylf2s,Artículo de streema.com,https://streema.com/radios/Radio_Noticias_Peru/articulo-1#1759813723519-wzyfe2jv3,Contenido extraído usando selectores CSS personalizados...,,streema.com,2025-10-07T05:08:43.520Z,,Sin categoría,
cmgg3nji600iz13ghsl45iqxt,Artículo de radiouno.pe,https://radiouno.pe//articulo-1#1759813723518-6qw7kcxjp,Contenido extraído usando selectores CSS personalizados...,,radiouno.pe,2025-10-07T05:08:43.518Z,,Sin categoría,
cmgg3nji400iv13gh5my5h0wy,Artículo de canaln.pe,https://canaln.pe//articulo-1#1759813723516-d829st9n4,Contenido extraído usando selectores CSS personalizados...,,canaln.pe,2025-10-07T05:08:43.517Z,,Sin categoría,
cmgg3nji200ir13gha03dsuk9,Artículo de www.exitosanoticias.pe,https://www.exitosanoticias.pe//articulo-1#1759813723514-wseiv95vk,Contenido extraído usando selectores CSS personalizados...,,www.exitosanoticias.pe,2025-10-07T05:08:43.515Z,,Sin categoría,
cmgg3nji100in13ghcmxnikrr,"Miguel Ángel Russo, entrenador de Boca Juniors, en grave estado de salud",https://rpp.pe/deportes/futbol/miguel-angel-russo-entrenador-de-boca-juniors-en-grave-estado-de-salud-noticia-123460#1759813723512-3ab42ruy2,"El entrenador de Boca Juniors, Miguel Ángel Russo, se encuentra en grave estado de salud y fue internado en un centro médico. El club emitió un comunicado informando sobre su situación.",,RPP Noticias,2025-10-07T05:08:43.513Z,cmgg1fs0f0007112gev7odmxo,Salud,#10B981
cmgg3njhz00ij13ghcssh6i2s,Corpac reconoce que hubo 'breve interrupción' en el funcionamiento del sistema de control radar,https://rpp.pe/lima/actualidad/corpac-reconoce-que-hubo-breve-interrupcion-en-el-funcionamiento-del-sistema-de-control-radar-noticia-123458#1759813723511-fdtwg1rol,La Corporación Peruana de Aeropuertos y Aviación Comercial (Corpac) reconoció que hubo una breve interrupción en el funcionamiento del sistema de control radar en el aeropuerto Jorge Chávez.,,RPP Noticias,2025-10-07T05:08:43.512Z,,Sin categoría,
cmgg3nji000il13gh3uemk85m,Crisis sanitaria en Brasil: lo que se sabe de la intoxicación masiva por metanol,https://rpp.pe/mundo/latinoamerica/crisis-sanitaria-en-brasil-lo-que-se-sabe-de-la-intoxicacion-masiva-por-metanol-noticia-123459#1759813723512-t7d2o0u0u,Las autoridades brasileñas investigan una intoxicación masiva por metanol que ha causado muertes y la caída del consumo de alcohol en el país. Se han reportado varios casos en diferentes estados.,,RPP Noticias,2025-10-07T05:08:43.512Z,cmgg1fs0c0003112g7epw4vrz,Deportes,#F59E0B
cmgg3njhy00ih13ghdcknpeap,Con caras nuevas: Selección Peruana empezó sus entrenamientos pensando en duelo ante Chile,https://rpp.pe/deportes/futbol/con-caras-nuevas-seleccion-peruana-empezo-sus-entrenamientos-pensando-en-duelo-ante-chile-noticia-123457#1759813723510-xjbdl7rk6,"Con la presencia de 20 futbolistas, la Selección Peruana empezó sus entrenamientos en La Videna FPF con miras al partido amistoso ante Chile. Felipe Chávez de Bayern Munich dijo presente.",,RPP Noticias,2025-10-07T05:08:43.511Z,cmgg1fs0c0003112g7epw4vrz,Deportes,#F59E0B
cmgg3njhx00if13gh03v1e10h,Dirigentes transportistas acuerdan no continuar con el paro tras reunión con ministros,https://rpp.pe/politica/actualidad/dirigentes-transportistas-acuerdan-no-continuar-con-el-paro-tras-reunion-con-ministros-noticia-123456#1759813723509-z4ydy6cgj,"Los representantes del sector sostuvieron una reunión con el jefe del Gabinete Ministerial, Eduardo Arana, y otros ministros en la que acordaron, entre otros puntos, la instalación de una mesa de trabajo.",,RPP Noticias,2025-10-07T05:08:43.510Z,cmgg1fs0b0001112g2lb2odtv,Política,#DC2626
cmgg3njhs00ib13gh29f0z0ij,Medio ambiente: Proyecto de conservación en la Amazonía peruana,https://www.radionacional.gob.pe/medio-ambiente/proyecto-de-conservacion-en-la-amazonia-peruana#1759813723504-1sgfnksc7,Se lanza un nuevo proyecto de conservación en la Amazonía peruana que busca proteger la biodiversidad y promover el desarrollo sostenible en las comunidades locales.,,Radio Nacional del Perú,2025-10-07T05:08:43.505Z,cmgg1fs0g000a112g93a1z2i9,Medio Ambiente,#22C55E
cmgg3njhr00i913ghsq38lpgh,Educación: Nuevas tecnologías llegan a escuelas rurales,https://www.radionacional.gob.pe/educacion/nuevas-tecnologias-llegan-a-escuelas-rurales#1759813723503-bfaddw7z4,"El Ministerio de Educación implementa programas de tecnología educativa en escuelas rurales, llevando internet y equipos informáticos a comunidades alejadas para mejorar la calidad educativa.",,Radio Nacional del Perú,2025-10-07T05:08:43.503Z,cmgg1fs0f0008112gsse5oyp2,Sociedad,#F97316
cmgg3njhp00i713ghpj7ojrv8,Ministerio de Salud reporta avances en campaña de vacunación,https://www.radionacional.gob.pe/salud/ministerio-de-salud-reporta-avances-en-campana-de-vacunacion#1759813723501-g5icjieo6,"El Ministerio de Salud informó sobre los avances en la campaña de vacunación contra diversas enfermedades, alcanzando importantes coberturas en las regiones más vulnerables del país.",,Radio Nacional del Perú,2025-10-07T05:08:43.502Z,cmgg1fs0f0007112gev7odmxo,Salud,#10B981
cmgg3njho00i513gh7vi5of1s,Cultura peruana celebra el Día Internacional de la Lengua Materna,https://www.radionacional.gob.pe/cultura/cultura-peruana-celebra-el-dia-internacional-de-la-lengua-materna#1759813723499-usx4ohdb2,"Diversas actividades culturales se realizan en todo el país para conmemorar el Día Internacional de la Lengua Materna, destacando la importancia de preservar las lenguas originarias del Perú.",,Radio Nacional del Perú,2025-10-07T05:08:43.500Z,cmgg1fs0b0000112g1dwxzwzw,Actualidad,#3B82F6
cmgg3njhl00i313ghasxp8kjf,Gobierno anuncia nuevas medidas económicas para reactivar el país,https://www.radionacional.gob.pe/economia/gobierno-anuncia-nuevas-medidas-economicas-para-reactivar-el-pais#1759813723497-00qkdx8yx,"El Ministerio de Economía y Finanzas presentó un paquete de medidas destinadas a impulsar la reactivación económica del país, incluyendo incentivos fiscales y programas de apoyo a las pequeñas empresas.",,Radio Nacional del Perú,2025-10-07T05:08:43.498Z,cmgg1fs0c0002112gtz9dd9xz,Economía,#059669
cmgg3nhxl00hz13ghbytdahht,Artículo de gestion.pe,https://gestion.pe//articulo-1#1759813721481-evwuenjx1,Contenido extraído usando selectores CSS personalizados...,,gestion.pe,2025-10-07T05:08:41.481Z,,Sin categoría,
cmgg3nhxk00hv13ghvwjp5u9z,Artículo de www.infobae.com,https://www.infobae.com/peru//articulo-1#1759813721480-w0jed4rg4,Contenido extraído usando selectores CSS personalizados...,,www.infobae.com,2025-10-07T05:08:41.480Z,,Sin categoría,
cmgg3nhxj00hr13ghr5wiyl63,Artículo de diariocorreo.pe,https://diariocorreo.pe//articulo-1#1759813721479-pbqq751au,Contenido extraído usando selectores CSS personalizados...,,diariocorreo.pe,2025-10-07T05:08:41.479Z,,Sin categoría,
cmgg3nhxh00hn13ghe7ef79wa,Artículo de peru21.pe,https://peru21.pe//articulo-1#1759813721477-0j8yibbuh,Contenido extraído usando selectores CSS personalizados...,,peru21.pe,2025-10-07T05:08:41.478Z,,Sin categoría,
cmgg3nhxg00hj13ghou5rux19,Artículo de larepublica.pe,https://larepublica.pe//articulo-1#1759813721476-tpuklnoua,Contenido extraído usando selectores CSS personalizados...,,larepublica.pe,2025-10-07T05:08:41.477Z,,Sin categoría,
cmgg3nhxf00hf13ghxfoeen6a,Artículo de elcomercio.pe,https://elcomercio.pe//articulo-1#1759813721475-1sm7gxctl,Contenido extraído usando selectores CSS personalizados...,,elcomercio.pe,2025-10-07T05:08:41.476Z,,Sin categoría,
cmgg3nhxe00hb13ghpkyn9l0d,Artículo de www.youtube.com,https://www.youtube.com/channel/UCkZCoc42IipR1ucqJmIehsA/articulo-1#1759813721474-0h6q375qk,Contenido extraído usando selectores CSS personalizados...,,www.youtube.com,2025-10-07T05:08:41.474Z,,Sin categoría,
cmgg3nhxc00h713gh87kcchwj,Artículo de radios.com.pe,https://radios.com.pe/exitosa-lima//articulo-1#1759813721472-3kz7zq567,Contenido extraído usando selectores CSS personalizados...,,radios.com.pe,2025-10-07T05:08:41.473Z,,Sin categoría,
cmgg3nhxb00h313ghu0slgzl5,Artículo de streema.com,https://streema.com/radios/Radio_Noticias_Peru/articulo-1#1759813721471-t4ewtrus9,Contenido extraído usando selectores CSS personalizados...,,streema.com,2025-10-07T05:08:41.471Z,,Sin categoría,
cmgg3nhxa00gz13ghapm05mzt,Artículo de radiouno.pe,https://radiouno.pe//articulo-1#1759813721470-lfwbjj1n9,Contenido extraído usando selectores CSS personalizados...,,radiouno.pe,2025-10-07T05:08:41.470Z,,Sin categoría,
cmgg3nhx800gv13ghxi2y35x6,Artículo de canaln.pe,https://canaln.pe//articulo-1#1759813721468-y03or4msv,Contenido extraído usando selectores CSS personalizados...,,canaln.pe,2025-10-07T05:08:41.469Z,,Sin categoría,
cmgg3nhx700gr13gh4nuxcs6s,Artículo de www.exitosanoticias.pe,https://www.exitosanoticias.pe//articulo-1#1759813721467-cm91qbdsj,Contenido extraído usando selectores CSS personalizados...,,www.exitosanoticias.pe,2025-10-07T05:08:41.467Z,,Sin categoría,
cmgg3nhx500gn13ghm6w3k3k7,"Miguel Ángel Russo, entrenador de Boca Juniors, en grave estado de salud",https://rpp.pe/deportes/futbol/miguel-angel-russo-entrenador-de-boca-juniors-en-grave-estado-de-salud-noticia-123460#1759813721465-l1yyygho2,"El entrenador de Boca Juniors, Miguel Ángel Russo, se encuentra en grave estado de salud y fue internado en un centro médico. El club emitió un comunicado informando sobre su situación.",,RPP Noticias,2025-10-07T05:08:41.466Z,cmgg1fs0f0007112gev7odmxo,Salud,#10B981
cmgg3nhx400gl13ghpnqqpcot,Crisis sanitaria en Brasil: lo que se sabe de la intoxicación masiva por metanol,https://rpp.pe/mundo/latinoamerica/crisis-sanitaria-en-brasil-lo-que-se-sabe-de-la-intoxicacion-masiva-por-metanol-noticia-123459#1759813721464-hp2o6njnc,Las autoridades brasileñas investigan una intoxicación masiva por metanol que ha causado muertes y la caída del consumo de alcohol en el país. Se han reportado varios casos en diferentes estados.,,RPP Noticias,2025-10-07T05:08:41.465Z,cmgg1fs0c0003112g7epw4vrz,Deportes,#F59E0B
cmgg3nhx300gj13ghw9rydj54,Corpac reconoce que hubo 'breve interrupción' en el funcionamiento del sistema de control radar,https://rpp.pe/lima/actualidad/corpac-reconoce-que-hubo-breve-interrupcion-en-el-funcionamiento-del-sistema-de-control-radar-noticia-123458#1759813721463-vxx5q61ud,La Corporación Peruana de Aeropuertos y Aviación Comercial (Corpac) reconoció que hubo una breve interrupción en el funcionamiento del sistema de control radar en el aeropuerto Jorge Chávez.,,RPP Noticias,2025-10-07T05:08:41.464Z,,Sin categoría,
